"Electricity Tariff ID","PES Area ID","Profile Class","Tariff Type","Usage Band Min","Usage Band Max","Earliest Contract Start Date","Latest Contract Start Date","Daily Standing Charge","Monthly Standing Charge","Quarterly Standing Charge","Daily Standing Charge AMR","Monthly Standing Charge AMR","Quarterly Standing Charge AMR","Unit Rate","Night Unit Rate","Evening Weekend Unit Rate","FIT Charge","Pricing Start","Pricing End"
"a0h3000000AYfZz","a0Z30000004RlE4","3","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.05","","","","","","13.86","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","4","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.05","","","","","","14.69","10.53","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","4","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.05","","","","","","15.59","10.31","13.62","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","1","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.42","","","","","","14.42","","12.02","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","1","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.42","","","","","","14.39","10.87","12.64","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","1","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.41","","","","","","13.71","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.43","","","","","","14.48","10.19","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.42","","","","","","15.54","","11.58","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.41","","","","","","16.03","10.26","12.91","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","25.69","","","","","","11.27","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","3","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.8","","","","","","14.41","","12.09","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","3","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.8","","","","","","13.35","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","4","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.8","","","","","","14.09","10.3","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","4","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.8","","","","","","14.95","10.34","12.78","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","4","1","20000","49999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","25.67","","","","","","11.38","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.12","","","","","","15.25","11.6","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.11","","","","","","16.94","","13.01","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.11","","","","","","16.84","11.22","13.72","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.11","","","","","","14.62","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.13","","","","","","15.9","9.33","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.13","","","","","","17.01","","11.89","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.14","","","","","","14.14","10.89","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.14","","","","","","14.73","","12.12","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.14","","","","","","13.55","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.14","","","","","","14.6","9.390000000000001","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004Rl9D","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.15","","","","","","15.5","9.44","13.31","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.17","","","","","","14.92","11.42","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.17","","","","","","16.6","","12.73","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.18","","","","","","15.1","11.01","13.22","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.17","","","","","","14.31","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.18","","","","","","15.16","9.949999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.18","","","","","","16.28","","11.78","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.65","","","","","","14.15","11.24","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.65","","","","","","14.8","","12.16","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.66","","","","","","13.6","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.65","","","","","","14.38","10.03","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDQ","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.65","","","","","","15.32","10.06","12.95","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.56","","","","","","15.95","","13.2","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.56","","","","","","15.87","11.79","13.76","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.56","","","","","","14.32","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.57","","","","","","15.56","9.699999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.57","","","","","","16.3","","12.23","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.56","","","","","","16.64","9.859999999999999","14.5","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.58","","","","","","13.62","","11.92","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.58","","","","","","12.85","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDV","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.58","","","","","","14.09","9.859999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.91","","","","","","16.44","","14.13","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.91","","","","","","16.41","12.82","14.81","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.9","","","","","","15.81","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.93","","","","","","16.81","11.15","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","28.92","","","","","","17.79","","13.43","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.78","","","","","","15.21","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.78","","","","","","15.48","10.99","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDa","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.78","","","","","","16.47","11.37","14.71","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.52","","","","","","14.95","11.59","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.52","","","","","","16.53","","12.86","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.53","","","","","","15.05","11.25","13.34","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.52","","","","","","14.36","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.54","","","","","","15.11","10.38","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.53","","","","","","16.16","","12.03","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.47","","","","","","14.51","11.78","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.47","","","","","","15.06","","12.69","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.47","","","","","","13.98","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDf","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.47","","","","","","14.66","10.46","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.22","","","","","","14.94","","12.74","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.22","","","","","","14.91","11.58","13.35","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.21","","","","","","14.31","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.23","","","","","","15.11","10.52","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.22","","","","","","16.11","","12.15","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.55","","","","","","13.74","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.55","","","","","","14.45","10.56","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDk","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.55","","","","","","15.23","","12.26","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.7","","","","","","16.43","","12.88","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.7","","","","","","16.33","11.26","13.52","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.7","","","","","","14.34","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.72","","","","","","15.35","9.890000000000001","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.71","","","","","","16.34","","12.04","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.69","","","","","","11.18","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.69","","","","","","14.01","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.68","","","","","","14.67","9.949999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.69","","","","","","15.62","","12.22","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.68","","","","","","15.64","10.25","13.43","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDp","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.67","","","","","","11.09","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.61","","","","","","16.96","","14.21","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.61","","","","","","16.89","12.75","14.79","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.61","","","","","","15.35","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.62","","","","","","16.3","11.74","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.62","","","","","","16.99","","13.3","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.7","","","","","","12.59","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.49","","","","","","15.62","","13.85","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.5","","","","","","14.81","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.62","","","","","","15.64","11.57","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEO","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.68","","","","","","12.63","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.18","","","","","","15.07","","13.07","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.17","","","","","","15.05","11.82","13.71","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.17","","","","","","14.55","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.19","","","","","","15.72","11.11","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.18","","","","","","16.42","","12.56","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.69","","","","","","12.53","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","31.39","","","","","","14.71","","12.78","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","31.4","","","","","","13.83","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","31.39","","","","","","15.05","11.16","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEJ","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.68","","","","","","12.8","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","15.72","12.11","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","17.38","","13.5","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.3","","","","","","17.27","11.75","14.19","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","15.08","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.32","","","","","","16.41","9.9","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.32","","","","","","17.49","","12.46","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.31","","","","","","18.06","9.960000000000001","14.89","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","2","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.69","","","","","","11.45","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.34","","","","","","14.19","11.33","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","3","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.34","","","","","","13.65","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.34","","","","","","14.96","9.949999999999999","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.34","","","","","","15.75","10.04","13.9","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDu","4","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.67","","","","","","11.81","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDz","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.42","","","","","","15","11.26","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDz","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.42","","","","","","16.56","","12.84","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlDz","1","1","20000","49999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","29.42","","","","","","16.48","11.26","13.49","","2020-04-20T00:00:00Z",""
